scope,scope_value,field,obs_col,spatial_buffer_km,percentile,threshold,threshold_source,tp,fp,tn,fn,POD,FAR,CSI,HSS
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,91.0,32.757730865478514,percentile,80,3,312,523,0.13266998341625208,0.03614457831325301,0.132013201320132,0.08832625318606627
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,92.0,33.01901412963867,percentile,71,3,312,532,0.11774461028192372,0.04054054054054054,0.11716171617161716,0.07724305860867801
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,93.0,33.207735252380374,percentile,62,3,312,541,0.10281923714759536,0.046153846153846156,0.10231023102310231,0.06626729041160435
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,94.0,33.58282073974608,percentile,53,3,312,550,0.087893864013267,0.05357142857142857,0.08745874587458746,0.055397394245905486
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,95.0,34.480904197692865,percentile,43,3,312,560,0.07131011608623548,0.06521739130434782,0.07095709570957096,0.04344204950528034
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,96.0,35.0432388305664,percentile,36,1,314,567,0.05970149253731343,0.02702702702702703,0.059602649006622516,0.0395543914326448
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,97.0,36.157195816040044,percentile,27,1,314,576,0.04477611940298507,0.03571428571428571,0.04470198675496689,0.028972116812407193
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,98.0,37.27524826049804,percentile,18,1,314,585,0.029850746268656716,0.05263157894736842,0.029801324503311258,0.0184899339879799
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,99.0,39.19400562286377,percentile,9,1,314,594,0.014925373134328358,0.1,0.014900662251655629,0.008106429575393063
by_radar,KCRI,max_hdr_size_buffer,severe_obs,2.0,100.0,48.702396392822266,percentile,0,1,314,603,0.0,1.0,0.0,-0.002179783323030875
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,0.0,0.8924772441387177,percentile,135,783,0,0,1.0,0.8529411764705882,0.14705882352941177,0.0
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,1.0,10.625814371109009,percentile,133,775,8,2,0.9851851851851852,0.8535242290748899,0.14615384615384616,-0.001364566750056857
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,2.0,10.995722427368165,percentile,133,766,17,2,0.9851851851851852,0.8520578420467185,0.14761376248612654,0.0020637468470534283
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,3.0,11.300523738861084,percentile,133,757,26,2,0.9851851851851852,0.8505617977528089,0.1491031390134529,0.0055491329479768784
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,4.0,11.714656753540039,percentile,131,750,33,4,0.9703703703703703,0.8513053348467651,0.1480225988700565,0.003808191497629595
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,5.0,11.967764735221863,percentile,130,742,41,5,0.9629629629629629,0.8509174311926605,0.14823261117445838,0.0047025628967787446
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,6.0,12.132469539642335,percentile,129,733,50,6,0.9555555555555556,0.8503480278422274,0.14861751152073732,0.006013133950470765
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,7.0,12.35409927368164,percentile,129,725,58,6,0.9555555555555556,0.8489461358313818,0.15,0.009248186239336683
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,8.0,12.591638450622558,percentile,127,717,66,8,0.9407407407407408,0.8495260663507109,0.14906103286384975,0.007888593737422523
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,9.0,12.82855704307556,percentile,126,709,74,9,0.9333333333333333,0.8491017964071856,0.14928909952606634,0.008850994721883882
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,10.0,13.006688833236694,percentile,125,701,82,10,0.9259259259259259,0.8486682808716707,0.14952153110047847,0.009830425165888425
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,11.0,13.396640000343323,percentile,125,692,91,10,0.9259259259259259,0.847001223990208,0.15114873035066506,0.013637490701710886
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,12.0,13.696491775512692,percentile,125,682,101,10,0.9259259259259259,0.8451053283767038,0.15299877600979192,0.01794807579931547
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,13.0,13.95621795654297,percentile,125,673,110,10,0.9259259259259259,0.843358395989975,0.1547029702970297,0.02190211439642827
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,14.0,14.272200317382813,percentile,125,664,119,10,0.9259259259259259,0.8415716096324461,0.15644555694618273,0.025928759670152172
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,15.0,14.533610820770264,percentile,123,657,126,12,0.9111111111111111,0.8423076923076923,0.1553030303030303,0.024195624195624196
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,16.0,14.98044017791748,percentile,122,649,134,13,0.9037037037037037,0.8417639429312581,0.1556122448979592,0.025374556161773622
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,17.0,15.239408931732177,percentile,122,640,143,13,0.9037037037037037,0.8398950131233596,0.15741935483870967,0.02954803741585803
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,18.0,15.58568639755249,percentile,122,630,153,13,0.9037037037037037,0.8377659574468085,0.15947712418300652,0.03427864652354448
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,19.0,15.797412223815918,percentile,120,623,160,15,0.8888888888888888,0.8384925975773889,0.158311345646438,0.03255730978503256
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,20.0,15.968849563598631,percentile,120,614,169,15,0.8888888888888888,0.8365122615803815,0.1602136181575434,0.036926956678375214
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,21.0,16.232092666625977,percentile,120,605,178,15,0.8888888888888888,0.8344827586206897,0.16216216216216217,0.04138244656662119
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,22.0,16.467982444763184,percentile,120,596,187,15,0.8888888888888888,0.8324022346368715,0.16415868673050615,0.04592633416000735
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,23.0,16.58328992843628,percentile,120,587,196,15,0.8888888888888888,0.8302687411598303,0.16620498614958448,0.05056127655626681
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,24.0,16.804331283569336,percentile,119,578,205,16,0.8814814814814815,0.8292682926829268,0.16690042075736325,0.05263157894736842
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,25.0,17.00554132461548,percentile,118,570,213,17,0.8740740740740741,0.8284883720930233,0.1673758865248227,0.05421287081793195
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,26.0,17.221675872802734,percentile,118,561,222,17,0.8740740740740741,0.8262150220913107,0.16954022988505746,0.05908263908838456
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,27.0,17.463407764434816,percentile,118,552,231,17,0.8740740740740741,0.8238805970149253,0.1717612809315866,0.06405418480890179
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,28.0,17.884674224853516,percentile,118,543,240,17,0.8740740740740741,0.8214826021180031,0.17404129793510326,0.06913073237508556
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,29.0,18.060790004730226,percentile,117,535,248,18,0.8666666666666667,0.8205521472392638,0.1746268656716418,0.07095562802648483
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,30.0,18.24313678741455,percentile,117,525,258,18,0.8666666666666667,0.8177570093457944,0.17727272727272728,0.07680768076807681
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,31.0,18.403283176422118,percentile,115,518,265,20,0.8518518518518519,0.8183254344391785,0.17611026033690658,0.07532099888787787
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,32.0,18.62301643371582,percentile,114,510,273,21,0.8444444444444444,0.8173076923076923,0.17674418604651163,0.07727690892364306
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,33.0,18.842491664886474,percentile,111,504,279,24,0.8222222222222222,0.8195121951219512,0.17370892018779344,0.07224806201550388
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,34.0,18.997317924499512,percentile,110,496,287,25,0.8148148148148148,0.8184818481848185,0.17432646592709986,0.07421344204034702
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,35.0,19.282624530792237,percentile,109,488,295,26,0.8074074074074075,0.8174204355108877,0.17495987158908508,0.07622370229411143
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,36.0,19.453040237426762,percentile,108,479,304,27,0.8,0.8160136286201022,0.1758957654723127,0.07891637220259129
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,37.0,19.62544065475464,percentile,108,470,313,27,0.8,0.8131487889273357,0.17851239669421487,0.0847145488029466
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,38.0,19.990556564331055,percentile,108,461,322,27,0.8,0.8101933216168717,0.18120805369127516,0.0906500054806533
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,39.0,20.134856357574463,percentile,105,455,328,30,0.7777777777777778,0.8125,0.17796610169491525,0.08541320022185246
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,40.0,20.25953369140625,percentile,103,448,335,32,0.762962962962963,0.8130671506352087,0.17667238421955403,0.08386662175816774
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,41.0,20.34680057525635,percentile,102,440,343,33,0.7555555555555555,0.8118081180811808,0.17739130434782607,0.08614615297192862
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,42.0,20.588544960021974,percentile,100,432,351,35,0.7407407407407407,0.8120300751879699,0.1763668430335097,0.08526327917962899
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,43.0,20.784719829559325,percentile,99,424,359,36,0.7333333333333333,0.8107074569789675,0.1771019677996422,0.08762104771905262
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,44.0,20.899190063476563,percentile,96,418,365,39,0.7111111111111111,0.8132295719844358,0.1735985533453888,0.08200401748788845
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,45.0,21.071754360198977,percentile,93,412,371,42,0.6888888888888889,0.8158415841584158,0.170018281535649,0.07624177139437463
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,46.0,21.226974487304688,percentile,93,403,380,42,0.6888888888888889,0.8125,0.17286245353159851,0.08269673820783315
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,47.0,21.38093193054199,percentile,91,396,387,44,0.674074074074074,0.813141683778234,0.1713747645951036,0.08096817790883401
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,48.0,21.64954978942871,percentile,88,389,394,47,0.6518518518518519,0.8155136268343816,0.16793893129770993,0.07569522384337199
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,49.0,21.942177028656005,percentile,88,380,403,47,0.6518518518518519,0.811965811965812,0.170873786407767,0.08241688787763873
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,50.0,22.09753704071045,percentile,88,371,412,47,0.6518518518518519,0.8082788671023965,0.17391304347826086,0.08932461873638345
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,51.0,22.253267002105712,percentile,87,363,420,48,0.6444444444444445,0.8066666666666666,0.1746987951807229,0.09200779727095516
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,52.0,22.50582374572754,percentile,86,355,428,49,0.6370370370370371,0.8049886621315193,0.17551020408163265,0.09476736522999868
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,53.0,22.657712802886966,percentile,84,347,436,51,0.6222222222222222,0.8051044083526682,0.17427385892116182,0.09387973751171823
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,54.0,22.81602783203125,percentile,82,340,443,53,0.6074074074074074,0.8056872037914692,0.1726315789473684,0.0921320831634733
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,55.0,22.93481559753418,percentile,80,333,450,55,0.5925925925925926,0.8062953995157385,0.17094017094017094,0.09033236794924838
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,56.0,23.04850196838379,percentile,79,326,457,56,0.5851851851851851,0.8049382716049382,0.17136659436008678,0.09238294898672257
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,57.0,23.23347282409668,percentile,78,318,465,57,0.5777777777777777,0.803030303030303,0.17218543046357615,0.09535972754363559
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,58.0,23.43971305847168,percentile,77,309,474,58,0.5703703703703704,0.8005181347150259,0.17342342342342343,0.09932149559693951
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,59.0,23.744244384765626,percentile,77,299,484,58,0.5703703703703704,0.7952127659574468,0.1774193548387097,0.10841780520052886
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,60.0,23.94718246459961,percentile,76,291,492,59,0.562962962962963,0.7929155313351499,0.1784037558685446,0.11180773249738767
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,61.0,24.120103359222412,percentile,75,283,500,60,0.5555555555555556,0.7905027932960894,0.17942583732057416,0.1153087543620088
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,62.0,24.32391815185547,percentile,75,274,509,60,0.5555555555555556,0.7851002865329513,0.18337408312958436,0.12417090853000154
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,63.0,24.679617938995364,percentile,73,267,516,62,0.5407407407407407,0.7852941176470588,0.18159203980099503,0.12266666666666666
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,64.0,24.91379493713379,percentile,71,260,523,64,0.5259259259259259,0.7854984894259819,0.17974683544303796,0.12111057922450934
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,65.0,25.116083526611334,percentile,70,251,532,65,0.5185185185185185,0.7819314641744548,0.18134715025906736,0.12607776150967953
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,66.0,25.307344436645508,percentile,68,245,538,67,0.5037037037037037,0.7827476038338658,0.17894736842105263,0.12345066931085771
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,67.0,25.5509188079834,percentile,65,238,545,70,0.48148148148148145,0.7854785478547854,0.1742627345844504,0.11718091384252234
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,68.0,25.72502784729004,percentile,65,229,554,70,0.48148148148148145,0.7789115646258503,0.17857142857142858,0.12708226000343464
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,69.0,26.00440734863281,percentile,64,221,562,71,0.4740740740740741,0.775438596491228,0.1797752808988764,0.13140857392825897
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,70.0,26.167632484436034,percentile,63,213,570,72,0.4666666666666667,0.7717391304347826,0.1810344827586207,0.13590155163188872
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,71.0,26.543429927825922,percentile,62,204,579,73,0.45925925925925926,0.7669172932330827,0.18289085545722714,0.1417896847093129
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,72.0,26.86809509277344,percentile,59,198,585,76,0.43703703703703706,0.7704280155642024,0.17717717717717718,0.13403978434653283
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,73.0,27.051724071502683,percentile,58,190,593,77,0.42962962962962964,0.7661290322580645,0.17846153846153845,0.13887307911212293
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,74.0,27.26973247528076,percentile,55,184,599,80,0.4074074074074074,0.7698744769874477,0.1724137931034483,0.13073794305636258
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,75.0,27.513339042663574,percentile,53,177,606,82,0.3925925925925926,0.7695652173913043,0.16987179487179488,0.12898120672601385
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,76.0,27.77855316162109,percentile,51,170,613,84,0.37777777777777777,0.7692307692307693,0.16721311475409836,0.12714776632302405
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,77.0,28.01474931716919,percentile,49,162,621,86,0.362962962962963,0.7677725118483413,0.16498316498316498,0.126579656101098
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,78.0,28.248034744262693,percentile,47,155,628,88,0.34814814814814815,0.7673267326732673,0.16206896551724137,0.12460267005721551
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,79.0,28.626559543609623,percentile,46,147,636,89,0.34074074074074073,0.7616580310880829,0.16312056737588654,0.12990674474083713
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,80.0,28.813431549072263,percentile,44,140,643,91,0.32592592592592595,0.7608695652173914,0.16,0.1279147235176549
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,81.0,28.947872753143315,percentile,42,133,650,93,0.3111111111111111,0.76,0.15671641791044777,0.12582480091012513
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,82.0,29.338457260131833,percentile,41,125,658,94,0.3037037037037037,0.7530120481927711,0.1576923076923077,0.13156053184044786
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,83.0,29.918470363616944,percentile,36,120,663,99,0.26666666666666666,0.7692307692307693,0.1411764705882353,0.10655147588192944
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,84.0,30.149953994750973,percentile,36,111,672,99,0.26666666666666666,0.7551020408163265,0.14634146341463414,0.1204730229120473
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,85.0,30.281528663635253,percentile,35,103,680,100,0.25925925925925924,0.7463768115942029,0.14705882352941177,0.12655024044545685
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,86.0,30.598465232849122,percentile,34,95,688,101,0.2518518518518518,0.7364341085271318,0.14782608695652175,0.13296903460837886
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,87.0,30.908289947509765,percentile,31,89,694,104,0.22962962962962963,0.7416666666666667,0.13839285714285715,0.1215528781793842
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,88.0,31.44104919433594,percentile,31,80,703,104,0.22962962962962963,0.7207207207207207,0.14418604651162792,0.13757926661152467
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,89.0,31.948413314819337,percentile,27,74,709,108,0.2,0.7326732673267327,0.1291866028708134,0.11776447105788423
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,90.0,32.433763885498045,percentile,27,65,718,108,0.2,0.7065217391304348,0.135,0.1347455133862901
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,91.0,32.757730865478514,percentile,25,58,725,110,0.18518518518518517,0.6987951807228916,0.12953367875647667,0.13217866909753875
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,92.0,33.01901412963867,percentile,22,52,731,113,0.16296296296296298,0.7027027027027027,0.11764705882352941,0.11875589066918002
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,93.0,33.207735252380374,percentile,21,44,739,114,0.15555555555555556,0.676923076923077,0.11731843575418995,0.1265040650406504
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,94.0,33.58282073974608,percentile,19,37,746,116,0.14074074074074075,0.6607142857142857,0.11046511627906977,0.12335692618806876
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,95.0,34.480904197692865,percentile,17,29,754,118,0.1259259259259259,0.6304347826086957,0.10365853658536585,0.12223393045310854
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,96.0,35.0432388305664,percentile,16,21,762,119,0.11851851851851852,0.5675675675675675,0.10256410256410256,0.13106973347937204
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,97.0,36.157195816040044,percentile,12,16,767,123,0.08888888888888889,0.5714285714285714,0.07947019867549669,0.10186240973014063
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,98.0,37.27524826049804,percentile,8,11,772,127,0.05925925925925926,0.5789473684210527,0.0547945205479452,0.07015457788347206
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,99.0,39.19400562286377,percentile,3,7,776,132,0.022222222222222223,0.7,0.02112676056338028,0.021532091097308487
by_radar,KCRI,max_hdr_size_buffer,sig_severe_obs,2.0,100.0,48.702396392822266,percentile,0,1,782,135,0.0,1.0,0.0,-0.002167316861725184
by_radar,KCRI,max_hsda_buffer,severe_obs,2.0,,2.0,hsda_class,232,40,270,369,0.3860232945091514,0.14705882352941177,0.3619344773790952,0.20445854568824343
by_radar,KCRI,max_hsda_buffer,sig_severe_obs,2.0,,3.0,hsda_class,32,96,681,102,0.23880597014925373,0.75,0.1391304347826087,0.11742946892522678
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,0.0,3.3345214227396527,percentile,602,313,0,0,1.0,0.34207650273224044,0.6579234972677596,0.0
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,1.0,9.753848931650612,percentile,599,306,7,3,0.9950166112956811,0.33812154696132596,0.6596916299559471,0.02264203121489189
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,2.0,12.76699297380938,percentile,593,303,10,9,0.9850498338870431,0.33816964285714285,0.6552486187845303,0.02194692448421644
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,3.0,13.489468470002427,percentile,588,299,14,14,0.9767441860465116,0.3370913190529876,0.6526082130965594,0.02747829275995205
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,4.0,14.157976295055622,percentile,585,293,20,17,0.9717607973421927,0.3337129840546697,0.6536312849162011,0.04523238905644119
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,5.0,15.017534092270497,percentile,582,287,26,20,0.9667774086378738,0.3302646720368239,0.6546681664791901,0.06267830984787563
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,6.0,15.627665763021225,percentile,579,281,32,23,0.9617940199335548,0.3267441860465116,0.6557191392978482,0.0798240100565682
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,7.0,16.240051458817053,percentile,574,277,36,28,0.9534883720930233,0.3254994124559342,0.6530147895335608,0.08467288309592609
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,8.0,16.926773807970665,percentile,570,271,42,32,0.946843853820598,0.3222354340071344,0.6529209621993127,0.09921340173694933
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,9.0,17.433683704102734,percentile,566,266,47,36,0.9401993355481728,0.31971153846153844,0.652073732718894,0.10970997029466915
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,10.0,18.39819711523598,percentile,563,260,53,39,0.9352159468438538,0.3159173754556501,0.6531322505800464,0.12587904135368375
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,11.0,19.18275919859863,percentile,560,254,59,42,0.9302325581395349,0.31203931203931207,0.6542056074766355,0.14178158588521597
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,12.0,19.683250410621465,percentile,559,246,67,43,0.9285714285714286,0.30559006211180123,0.6591981132075472,0.16892688215974982
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,13.0,19.87772826112072,percentile,555,241,72,47,0.9219269102990033,0.3027638190954774,0.6583629893238434,0.17851776573790626
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,14.0,20.546553074073376,percentile,553,234,79,49,0.9186046511627907,0.29733163913595934,0.6614832535885168,0.1992720795826672
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,15.0,21.215310527724164,percentile,550,227,86,52,0.9136212624584718,0.29214929214929214,0.6634499396863691,0.21758199321435467
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,16.0,21.859881389897414,percentile,547,221,92,55,0.9086378737541528,0.2877604166666667,0.6646415552855407,0.23211646872092387
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,17.0,22.622105659744832,percentile,546,213,100,56,0.9069767441860465,0.28063241106719367,0.6699386503067485,0.2574642737548985
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,18.0,22.899408699747717,percentile,543,207,106,59,0.9019933554817275,0.276,0.6711990111248455,0.2714619252873563
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,19.0,23.51978245275144,percentile,541,200,113,61,0.8986710963455149,0.2699055330634278,0.6745635910224439,0.29067871367852655
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,20.0,23.951642192581804,percentile,538,194,119,64,0.893687707641196,0.2650273224043716,0.6758793969849246,0.3042071197411003
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,21.0,24.632039534487674,percentile,536,187,126,66,0.8903654485049833,0.25864453665283543,0.679340937896071,0.32288238958942095
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,22.0,24.95274508295652,percentile,534,179,134,68,0.8870431893687708,0.25105189340813466,0.6837387964148528,0.3444817314580898
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,23.0,25.284638014125544,percentile,527,177,136,75,0.8754152823920266,0.25142045454545453,0.6765083440308087,0.33621975162217094
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,24.0,25.57335372423988,percentile,521,174,139,81,0.8654485049833887,0.2503597122302158,0.6713917525773195,0.33330952210872206
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,25.0,26.071414336138808,percentile,517,169,144,85,0.8588039867109635,0.24635568513119532,0.6705577172503242,0.3408229715011799
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,26.0,26.42502081127469,percentile,514,163,150,88,0.8538205980066446,0.24076809453471196,0.6718954248366014,0.35337873792503455
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,27.0,26.67090702241956,percentile,512,156,157,90,0.8504983388704319,0.23353293413173654,0.6754617414248021,0.3708668503932606
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,28.0,27.1842011458997,percentile,509,150,163,93,0.845514950166113,0.2276176024279211,0.6768617021276596,0.3830245380557691
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,29.0,27.57648838879819,percentile,503,146,167,99,0.8355481727574751,0.22496147919876733,0.6724598930481284,0.382895319997027
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,30.0,27.891395142757478,percentile,496,144,169,106,0.8239202657807309,0.225,0.6648793565683646,0.37477792658594583
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,31.0,28.221315748856977,percentile,491,140,173,111,0.8156146179401993,0.2218700475435816,0.6617250673854448,0.37670807200566664
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,32.0,28.67140321967937,percentile,486,136,177,116,0.8073089700996677,0.21864951768488747,0.6585365853658537,0.37861115902035186
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,33.0,28.80697499258559,percentile,481,132,181,121,0.7990033222591362,0.21533442088091354,0.6553133514986376,0.38048775266074886
by_radar,KCRI,max_mesh_75_mh19_buffer,severe_obs,2.0,34.0,29.099586422215154,percentile,474,130,183,128,0.7873754152823921,0.2152317880794702,0.6475409836065574,0.37261144804052365
